RF00460	51
RF00460	51
RF00467	70
RF00467	70
RF00467	70
RF00467	70
RF00467	70
RF00467	70
RF00467	70
RF00467	70
RF00481	52
RF00481	52
RF00481	52
RF00481	52
RF00481	52
RF00485	18
RF00485	18
RF00485	18
RF00485	18
RF00485	18
RF00485	18
RF00485	18
RF00494	0
RF00494	0
RF00494	0
RF00494	49
RF00494	0
RF00494	0
RF00494	0
RF00494	0
RF00494	0
RF00494	0
RF00494	0
RF00494	0
RF00494	0
RF00494	0
RF00494	0
RF00494	0
RF00494	0
RF00494	0
RF00506	65
RF00506	65
RF00506	65
RF00506	65
RF00506	65
RF00506	65
RF00506	65
RF00513	48
RF00513	48
RF00513	48
RF00513	48
RF00513	48
RF00513	48
RF00514	35
RF00514	35
RF00514	35
RF00514	35
RF00514	35
RF00515	21
RF00515	21
RF00515	21
RF00515	21
RF00515	21
RF00515	21
RF00515	21
RF00515	21
RF00515	0
RF00515	0
RF00515	21
RF00525	66
RF00525	66
RF00525	66
RF00525	66
RF00525	66
RF00525	66
RF00525	66
RF00525	66
RF00525	66
RF00525	66
RF00525	66
RF00548	53
RF00548	53
RF00548	53
RF00548	53
RF00548	53
RF00548	53
RF00548	53
RF00548	53
RF00548	53
RF00548	53
RF00548	53
RF00548	53
RF00548	53
RF00548	53
RF00550	0
RF00550	0
RF00550	16
RF00550	0
RF00550	16
RF00550	16
RF00550	16
RF00550	0
RF00550	16
RF00616	68
RF00616	68
RF00616	68
RF00616	68
RF00616	68
RF00616	68
RF00616	68
RF00616	68
RF00616	68
RF00616	68
RF00616	68
RF01051	49
RF01051	49
RF01051	49
RF01051	49
RF01051	49
RF01051	49
RF01051	49
RF01051	49
RF01051	49
RF01051	49
RF01054	36
RF01054	36
RF01054	36
RF01054	36
RF01054	36
RF01055	60
RF01055	60
RF01055	60
RF01055	60
RF01055	60
RF01055	60
RF01055	60
RF01055	60
RF01057	57
RF01057	57
RF01057	57
RF01057	57
RF01057	57
RF01057	57
RF01069	13
RF01069	13
RF01069	13
RF01069	13
RF01069	13
RF01518	10
RF01518	10
RF01518	10
RF01518	10
RF01518	10
RF01685	0
RF01685	3
RF01685	0
RF01685	0
RF01685	0
RF01685	0
RF01685	0
RF01685	0
RF01692	3
RF01692	3
RF01692	3
RF01692	3
RF01692	3
RF01692	3
RF01692	3
RF01695	40
RF01695	40
RF01695	40
RF01695	40
RF01695	40
RF01695	40
RF01695	40
RF01695	40
RF01695	40
RF01695	40
RF01695	40
RF01695	40
RF01695	40
RF01697	0
RF01697	0
RF01697	0
RF01697	0
RF01697	0
RF01697	0
RF01697	0
RF01699	73
RF01699	73
RF01699	73
RF01699	73
RF01699	73
RF01705	0
RF01705	0
RF01705	0
RF01705	0
RF01705	0
RF01705	0
RF01718	39
RF01718	39
RF01718	39
RF01718	39
RF01718	39
RF01720	54
RF01720	54
RF01720	54
RF01720	54
RF01720	54
RF01721	59
RF01721	59
RF01721	59
RF01721	59
RF01721	59
RF01721	59
RF01725	0
RF01725	0
RF01725	0
RF01725	65
RF01725	56
RF01725	56
RF01725	56
RF01725	0
RF01728	0
RF01728	41
RF01728	0
RF01728	41
RF01728	41
RF01728	41
RF01728	41
RF01728	41
RF01728	41
RF01728	41
RF01732	43
RF01732	43
RF01732	43
RF01732	43
RF01732	43
RF01732	43
RF01734	0
RF01734	0
RF01734	0
RF01734	0
RF01734	0
RF01734	0
RF01734	0
RF01735	26
RF01735	26
RF01735	26
RF01735	26
RF01735	26
RF01736	33
RF01736	33
RF01736	33
RF01736	33
RF01736	33
RF01736	33
RF01746	71
RF01746	71
RF01746	71
RF01746	71
RF01746	71
RF01746	71
RF01746	71
RF01746	71
RF01746	71
RF01746	71
RF01749	9
RF01749	9
RF01749	9
RF01749	9
RF01749	9
RF01749	9
RF01749	9
RF01750	47
RF01750	47
RF01750	47
RF01750	47
RF01750	0
RF01754	0
RF01754	0
RF01754	0
RF01754	0
RF01754	0
RF01754	0
RF01755	55
RF01755	55
RF01755	55
RF01755	55
RF01755	55
RF01755	55
RF01755	55
RF01761	12
RF01761	12
RF01761	12
RF01761	12
RF01761	12
RF01761	12
RF01764	0
RF01764	26
RF01764	0
RF01764	0
RF01764	0
RF01794	61
RF01794	61
RF01794	61
RF01794	61
RF01794	61
RF01794	61
RF01844	32
RF01844	32
RF01844	32
RF01844	32
RF01844	32
RF02033	0
RF02033	0
RF02033	0
RF02033	0
RF02033	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	57
shuffled	31
shuffled	0
shuffled	0
shuffled	0
shuffled	31
shuffled	37
shuffled	0
shuffled	31
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	11
shuffled	10
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	11
shuffled	11
shuffled	0
shuffled	0
shuffled	46
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	17
shuffled	0
shuffled	0
shuffled	0
shuffled	36
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	73
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	42
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	14
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	51
shuffled	0
shuffled	0
shuffled	0
shuffled	6
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	9
shuffled	0
shuffled	67
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	67
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	12
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	40
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	38
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	35
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	47
shuffled	56
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	68
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	48
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	53
shuffled	0
shuffled	0
shuffled	8
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	52
shuffled	0
shuffled	0
shuffled	0
shuffled	66
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	17
shuffled	0
shuffled	70
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	49
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	61
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	33
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	13
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	10
shuffled	0
shuffled	0
shuffled	10
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	3
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	59
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	30
shuffled	0
shuffled	0
shuffled	0
shuffled	41
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	31
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	39
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	55
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	42
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	72
shuffled	0
shuffled	0
shuffled	26
shuffled	0
shuffled	0
shuffled	1
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	9
shuffled	0
shuffled	0
shuffled	71
shuffled	0
shuffled	0
shuffled	41
shuffled	0
shuffled	0
shuffled	60
shuffled	0
shuffled	0
shuffled	58
shuffled	0
shuffled	0
shuffled	0
shuffled	69
shuffled	0
shuffled	0
shuffled	12
shuffled	0
shuffled	0
shuffled	32
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	54
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
shuffled	0
