RF01057	30
RF01057	30
RF01057	30
RF01057	30
RF01057	30
RF01057	30
RF00481	31
RF00481	31
RF00481	31
RF00481	31
RF00481	31
shuffled	32
shuffled	32
shuffled	32
shuffled	32
shuffled	32
RF01720	33
RF01720	33
RF01720	33
RF01720	33
RF01720	33
RF00506	34
RF00506	34
RF00506	34
RF00506	34
RF00506	34
RF00506	34
RF00506	34
RF01732	35
RF01732	35
RF01732	35
RF01732	35
RF01732	35
RF01732	35
shuffled	36
shuffled	36
shuffled	36
shuffled	36
RF00236	37
RF00236	37
RF00236	37
RF00236	37
RF00236	37
shuffled	37
RF01746	38
RF01746	38
RF01746	38
RF01746	38
RF01746	38
RF01746	38
RF01746	38
RF01746	38
RF01746	38
shuffled	38
shuffled	38
RF00059	39
RF00059	39
RF00059	39
RF00059	39
RF00059	39
RF00059	39
RF00059	39
RF00059	39
RF00059	39
RF00059	39
RF00059	39
RF00021	40
RF00021	40
RF00021	40
RF00021	40
RF00021	40
shuffled	40
RF01695	41
RF01695	41
RF01695	41
RF01695	41
RF01695	41
RF01695	41
RF01695	41
RF01695	41
RF01695	41
RF01695	41
RF01695	41
RF01695	41
RF01695	41
RF00515	42
RF00515	42
shuffled	42
shuffled	42
RF00514	43
RF00514	43
RF00514	43
RF00514	43
RF00514	43
shuffled	44
shuffled	44
shuffled	44
shuffled	44
shuffled	45
shuffled	45
shuffled	45
RF01755	46
RF01755	46
RF01755	46
RF01755	46
RF01755	46
RF01755	46
RF01755	46
shuffled	47
shuffled	47
shuffled	47
shuffled	47
RF00515	48
RF01736	48
RF01736	48
RF01736	48
RF01736	48
RF01736	48
RF01736	48
shuffled	48
shuffled	48
RF00460	49
RF00460	49
RF00460	49
RF00460	49
RF00460	49
RF01732	50
shuffled	50
shuffled	50
shuffled	50
shuffled	50
RF01794	51
RF01794	51
RF01794	51
RF01794	51
RF01794	51
RF01794	51
RF01754	52
RF01754	52
RF01754	52
RF01754	52
RF01754	52
RF01754	52
shuffled	52
shuffled	52
shuffled	53
shuffled	53
shuffled	53
shuffled	53
shuffled	54
shuffled	54
shuffled	54
shuffled	54
RF00002	55
RF00002	55
RF00002	55
RF00002	55
RF00002	55
RF00002	55
RF00002	55
shuffled	56
shuffled	56
shuffled	56
shuffled	56
RF01735	57
RF01735	57
RF01735	57
RF01735	57
RF01735	57
shuffled	57
RF00513	58
RF00513	58
RF00513	58
RF00513	58
RF00513	58
RF00513	58
RF00015	59
RF00015	59
RF00015	59
RF00015	59
RF00015	59
shuffled	59
RF01697	60
RF01697	60
RF01697	60
RF01697	60
RF01697	60
RF01697	60
RF01697	60
shuffled	61
shuffled	61
shuffled	61
RF00026	62
RF00026	62
RF00026	62
RF00026	62
RF00026	62
RF00026	62
RF00026	62
RF01699	63
RF01699	63
RF01699	63
RF01699	63
RF01699	63
RF00006	64
shuffled	64
shuffled	64
shuffled	64
shuffled	64
RF00167	65
RF00167	65
RF00167	65
RF00167	65
RF00167	65
shuffled	65
shuffled	65
RF01718	66
RF01718	66
RF01718	66
RF01718	66
RF01718	66
shuffled	67
shuffled	67
shuffled	67
shuffled	67
shuffled	67
shuffled	67
shuffled	68
shuffled	68
shuffled	68
shuffled	68
shuffled	68
shuffled	68
shuffled	69
shuffled	69
shuffled	69
shuffled	69
shuffled	70
shuffled	70
shuffled	70
shuffled	70
shuffled	71
shuffled	71
shuffled	71
shuffled	71
RF01518	72
RF01518	72
RF01518	72
shuffled	72
shuffled	73
shuffled	73
shuffled	73
shuffled	73
shuffled	74
shuffled	74
shuffled	74
shuffled	75
shuffled	75
shuffled	75
RF01761	76
RF01761	76
RF01761	76
RF01761	76
RF01761	76
RF01761	76
RF02033	77
RF02033	77
shuffled	77
shuffled	77
shuffled	77
shuffled	78
shuffled	78
shuffled	78
shuffled	79
shuffled	79
shuffled	79
RF00220	80
RF00220	80
RF00220	80
RF00220	80
RF00220	80
RF00220	80
shuffled	81
shuffled	81
shuffled	81
RF00020	82
shuffled	82
shuffled	82
shuffled	82
shuffled	82
RF02033	83
shuffled	83
shuffled	83
shuffled	83
shuffled	83
shuffled	84
shuffled	84
shuffled	84
RF02033	85
shuffled	85
shuffled	85
shuffled	85
RF00515	86
RF00515	86
RF00515	86
RF00515	86
RF00515	86
RF00515	86
RF00515	86
shuffled	86
shuffled	87
shuffled	87
shuffled	87
shuffled	87
shuffled	88
shuffled	88
shuffled	88
RF00020	89
RF00020	89
RF00020	89
RF00020	89
RF00020	89
RF00020	89
RF00020	89
RF00020	89
shuffled	90
shuffled	90
shuffled	90
shuffled	90
shuffled	91
shuffled	91
shuffled	91
shuffled	91
shuffled	92
shuffled	92
shuffled	92
shuffled	92
shuffled	92
shuffled	93
shuffled	93
shuffled	93
shuffled	94
shuffled	94
shuffled	94
shuffled	94
shuffled	94
RF00001	95
RF00169	95
shuffled	95
shuffled	95
shuffled	95
shuffled	96
shuffled	96
shuffled	96
RF01705	97
RF01705	97
RF01705	97
shuffled	97
shuffled	97
shuffled	98
shuffled	98
shuffled	98
shuffled	98
shuffled	98
RF00485	99
RF00485	99
RF00485	99
RF00485	99
RF00485	99
RF00485	99
shuffled	100
shuffled	100
shuffled	100
shuffled	100
shuffled	101
shuffled	101
shuffled	101
shuffled	102
shuffled	102
shuffled	102
shuffled	102
RF00485	103
shuffled	103
shuffled	103
shuffled	104
shuffled	104
shuffled	104
RF01764	105
RF01764	105
RF01764	105
RF01764	105
RF01764	105
RF01746	106
shuffled	106
shuffled	106
RF00169	107
RF01749	107
shuffled	107
shuffled	107
shuffled	108
shuffled	108
shuffled	108
shuffled	108
shuffled	109
shuffled	109
shuffled	109
shuffled	110
shuffled	110
shuffled	110
shuffled	110
shuffled	110
shuffled	111
shuffled	111
shuffled	111
shuffled	111
shuffled	111
RF00001	112
RF00001	112
RF00001	112
RF00001	112
shuffled	112
RF00169	113
RF00169	113
RF00169	113
RF00169	113
RF00169	113
RF00169	113
RF00169	113
shuffled	114
shuffled	114
shuffled	114
RF01725	115
shuffled	115
shuffled	115
shuffled	115
shuffled	116
shuffled	116
shuffled	116
shuffled	117
shuffled	117
shuffled	117
shuffled	117
shuffled	117
shuffled	117
shuffled	117
shuffled	118
shuffled	118
shuffled	118
shuffled	118
RF01518	119
shuffled	119
shuffled	119
shuffled	120
shuffled	120
shuffled	120
shuffled	120
shuffled	121
shuffled	121
shuffled	121
shuffled	121
shuffled	121
shuffled	121
shuffled	121
shuffled	121
shuffled	121
RF01750	122
shuffled	122
shuffled	122
shuffled	122
shuffled	122
shuffled	123
shuffled	123
shuffled	123
shuffled	123
RF01069	124
shuffled	124
shuffled	124
shuffled	124
shuffled	124
shuffled	124
shuffled	125
shuffled	125
shuffled	125
shuffled	125
RF01069	126
shuffled	126
shuffled	126
shuffled	126
shuffled	127
shuffled	127
shuffled	127
shuffled	127
shuffled	127
shuffled	128
shuffled	128
shuffled	128
shuffled	128
shuffled	128
shuffled	128
RF01734	129
RF01734	129
RF01734	129
RF01734	129
RF01734	129
RF01734	129
shuffled	130
shuffled	130
shuffled	130
RF02033	131
shuffled	131
shuffled	131
shuffled	131
shuffled	132
shuffled	132
shuffled	132
RF01750	133
RF01750	133
shuffled	133
shuffled	133
shuffled	134
shuffled	134
shuffled	134
RF01069	135
RF01069	135
shuffled	135
shuffled	136
shuffled	136
shuffled	136
shuffled	136
shuffled	136
shuffled	137
shuffled	137
shuffled	137
shuffled	137
shuffled	137
shuffled	137
shuffled	137
shuffled	138
shuffled	138
shuffled	138
shuffled	138
shuffled	139
shuffled	139
shuffled	139
shuffled	139
shuffled	139
shuffled	140
shuffled	140
shuffled	140
shuffled	140
shuffled	140
shuffled	140
shuffled	141
shuffled	141
shuffled	141
shuffled	142
shuffled	142
shuffled	142
RF00169	143
shuffled	143
shuffled	143
shuffled	143
shuffled	143
shuffled	143
RF01749	144
RF01749	144
RF01749	144
RF01749	144
RF01749	144
RF01749	144
shuffled	144
RF01728	145
shuffled	145
shuffled	145
shuffled	145
shuffled	145
shuffled	145
RF01725	146
shuffled	146
shuffled	146
shuffled	146
RF01725	147
shuffled	147
shuffled	147
shuffled	147
shuffled	148
shuffled	148
shuffled	148
shuffled	149
shuffled	149
shuffled	149
shuffled	149
shuffled	149
shuffled	149
shuffled	150
shuffled	150
shuffled	150
shuffled	150
shuffled	150
shuffled	151
shuffled	151
shuffled	151
shuffled	151
shuffled	152
shuffled	152
shuffled	152
shuffled	152
shuffled	153
shuffled	153
shuffled	153
shuffled	154
shuffled	154
shuffled	154
shuffled	155
shuffled	155
shuffled	155
RF02033	156
shuffled	156
shuffled	156
RF01728	157
shuffled	157
shuffled	157
shuffled	157
shuffled	157
shuffled	158
shuffled	158
shuffled	158
shuffled	158
RF00169	159
shuffled	159
shuffled	159
shuffled	159
shuffled	159
shuffled	160
shuffled	160
shuffled	160
shuffled	160
RF01725	161
shuffled	161
shuffled	161
shuffled	162
shuffled	162
shuffled	162
shuffled	162
RF01725	163
shuffled	163
shuffled	163
shuffled	163
shuffled	163
shuffled	163
shuffled	163
RF01750	164
shuffled	164
shuffled	164
shuffled	164
shuffled	165
shuffled	165
shuffled	165
shuffled	165
shuffled	166
shuffled	166
shuffled	166
RF00005	167
RF01844	167
shuffled	167
shuffled	168
shuffled	168
shuffled	168
shuffled	169
shuffled	169
shuffled	169
shuffled	170
shuffled	170
shuffled	170
shuffled	170
shuffled	170
RF01844	171
shuffled	171
shuffled	171
shuffled	172
shuffled	172
shuffled	172
shuffled	172
shuffled	172
RF01705	173
shuffled	173
shuffled	173
shuffled	173
shuffled	173
shuffled	173
shuffled	173
shuffled	173
shuffled	174
shuffled	174
shuffled	174
shuffled	174
shuffled	175
shuffled	175
shuffled	175
shuffled	175
RF01750	176
shuffled	176
shuffled	176
shuffled	176
RF00005	177
shuffled	177
shuffled	177
shuffled	177
shuffled	178
shuffled	178
shuffled	178
shuffled	178
shuffled	178
shuffled	178
RF00005	179
RF00005	179
RF01734	179
shuffled	179
shuffled	179
shuffled	179
shuffled	179
shuffled	179
shuffled	179
shuffled	180
shuffled	180
shuffled	180
shuffled	180
shuffled	181
shuffled	181
shuffled	181
shuffled	182
shuffled	182
shuffled	182
shuffled	182
shuffled	182
shuffled	182
shuffled	182
shuffled	182
shuffled	182
shuffled	182
shuffled	183
shuffled	183
shuffled	183
shuffled	184
shuffled	184
shuffled	184
shuffled	184
shuffled	185
shuffled	185
shuffled	185
shuffled	185
shuffled	186
shuffled	186
shuffled	186
shuffled	186
shuffled	186
shuffled	186
shuffled	187
shuffled	187
shuffled	187
shuffled	187
shuffled	187
shuffled	188
shuffled	188
shuffled	188
shuffled	189
shuffled	189
shuffled	189
shuffled	190
shuffled	190
shuffled	190
shuffled	190
shuffled	191
shuffled	191
shuffled	191
shuffled	191
shuffled	191
shuffled	191
shuffled	192
shuffled	192
shuffled	192
RF01518	193
shuffled	193
shuffled	193
shuffled	193
shuffled	193
shuffled	194
shuffled	194
shuffled	194
RF01844	195
shuffled	195
shuffled	195
shuffled	195
shuffled	196
shuffled	196
shuffled	196
shuffled	196
shuffled	196
shuffled	196
shuffled	196
shuffled	196
shuffled	197
shuffled	197
shuffled	197
RF00001	198
RF01069	198
shuffled	198
shuffled	198
shuffled	198
RF01725	199
RF01725	199
shuffled	199
RF00005	200
shuffled	200
shuffled	200
shuffled	200
shuffled	201
shuffled	201
shuffled	201
